Unnamed: 0, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,SimillarHTTP, Bwd Packets/s, Total Fwd Packets,Total Length of Fwd Packets, Flow Duration, Total Length of Bwd Packets, Total Backward Packets, Protocol, Inbound, Timestamp, Source Port, Min Packet Length, Fwd Packet Length Min,Flow ID, Packet Length Mean, Fwd Packet Length Max, Average Packet Size, ACK Flag Count, Avg Fwd Segment Size, Fwd Packet Length Mean,Flow Bytes/s, Max Packet Length, Protocol,Fwd Packets/s, Flow Packets/s,Total Length of Fwd Packets, Subflow Fwd Bytes, Destination Port, act_data_pkt_fwd, Label
1468,65855,1,10213911,378293.0,1922932.5,9999526,1,0,2.7355597,28,19646,10235565,15902,28,6,0,2018-11-03 09:51:38.757456,39422,0,0,192.168.50.9-68.67.179.11-39422-443-6,623.6491,3182,634.7857,1,701.6429,701.6429,3472.9885,3182,6,2.7355597,5.4711194,19646,19646,443,12,BENIGN
1433,90055,1,192753,11338.412,26632.91,97439,1,0,76.390625,18,5888,235631,8695,18,6,0,2018-11-03 09:51:38.795809,36634,0,0,156.154.200.36-192.168.50.9-443-36634-6,394.13513,1448,405.08333999999996,1,327.1111,327.1111,61889.14,1448,6,76.390625,152.78125,5888,5888,443,8,BENIGN
1577,10239998,1,61231864,2355071.8,4362882.5,10240046,0,0,0.44047433,31,2052,61297557,11676,27,6,0,2018-11-03 09:51:38.802240,42444,0,0,192.168.50.9-52.203.113.55-42444-443-6,232.67796,517,236.68965,1,66.19355,66.19355,223.95673,2648,6,0.5057298,0.9462040999999999,2052,2052,443,6,BENIGN
1667,10244007,1,112574987,4169444.0,5122022.5,10243998,1,ocsp.digicert.com/,0.24228979999999997,31,878,115564091,1260,28,6,0,2018-11-03 09:51:38.802242,50482,0,0,192.168.50.9-72.21.91.29-50482-80-6,35.633334999999995,439,36.23729,1,28.32258,28.32258,18.500557,630,6,0.26824942,0.51053923,878,878,80,2,BENIGN
1670,10244015,1,112554965,4168702.5,5121177.5,10244231,0,ocsp.digicert.com/,0.24233194,31,878,115543996,1576,28,6,0,2018-11-03 09:51:38.822411,50484,0,0,192.168.50.9-72.21.91.29-50484-80-6,40.9,439,41.59322,1,28.32258,28.32258,21.238663,788,6,0.26829606,0.510628,878,878,80,2,BENIGN
1665,10240026,1,112527918,4167700.8,5118631.0,10240780,1,ocsp.usertrust.com/,0.24238662,31,882,115517926,1736,28,6,0,2018-11-03 09:51:38.848405,44292,0,0,192.168.50.9-23.192.125.10-44292-80-6,43.633334999999995,441,44.372883,1,28.451612,28.451612,22.663149,868,6,0.26835662,0.51074326,882,882,80,2,BENIGN
1662,10244017,1,112462201,4165266.8,5116936.0,10244237,1,status.thawte.com/,0.24252708,31,878,115451027,1576,28,6,0,2018-11-03 09:51:38.915266,50488,0,0,192.168.50.9-72.21.91.29-50488-80-6,40.9,439,41.59322,1,28.32258,28.32258,21.255766,788,6,0.26851213,0.5110392,878,878,80,2,BENIGN
1668,10244013,1,112454530,4164982.5,5116177.5,10244240,0,status.rapidssl.com/,0.24254037,31,882,115444699,1576,28,6,0,2018-11-03 09:51:38.921637,50490,0,0,192.168.50.9-72.21.91.29-50490-80-6,40.966667,441,41.66102,1,28.451612,28.451612,21.29158,788,6,0.26852685,0.5110672,882,882,80,2,BENIGN
154409,10244026,1,112335955,3036107.0,4727118.0,10244029,1,0,0.33819443,36,2528,112361401,6102,38,6,0,2018-11-03 09:51:38.923636,33378,0,0,192.168.50.9-74.119.119.84-33378-443-6,115.066666,517,116.62162,1,70.22222,70.22222,76.80573000000001,1448,6,0.32039472,0.6585890999999999,2528,2528,443,6,BENIGN
1450,5299358,1,56009,5600.9,11070.346000000001,27115,1,0,2.028414,15,1824,5422956,5344,11,6,0,2018-11-03 09:51:38.940468,33380,0,0,192.168.50.9-74.119.119.84-33380-443-6,265.48148,517,275.69232,1,121.6,121.6,1321.7883,2597,6,2.766019,4.794433000000001,1824,1824,443,6,BENIGN
1451,5243467,1,55686,5062.3640000000005,10468.24,26359,1,0,2.2352852999999997,16,1771,5368442,5344,12,6,0,2018-11-03 09:51:38.995093,33382,0,0,192.168.50.9-74.119.119.84-33382-443-6,245.34482999999997,517,254.10715,1,110.6875,110.6875,1325.338,1448,6,2.9803805,5.215666000000001,1771,1771,443,5,BENIGN
1434,1,1,0,0.0,0.0,0,0,0,0.0,2,741,1,0,0,6,1,2018-11-03 09:51:39.031441,443,0,0,156.154.200.36-192.168.50.9-443-36634-6,494.0,741,741.0,0,370.5,370.5,741000000.0,741,6,2000000.0,2000000.0,741,741,36634,0,BENIGN
1435,161,1,0,0.0,0.0,0,0,0,0.0,4,53,164,0,0,6,0,2018-11-03 09:51:39.031498,36634,0,0,156.154.200.36-192.168.50.9-443-36634-6,10.6,53,13.25,0,13.25,13.25,323170.72,53,6,24390.244,24390.244,53,53,443,1,BENIGN
1436,1,1,0,0.0,0.0,0,0,0,0.0,2,53,1,0,0,6,0,2018-11-03 09:51:39.031663,36634,0,0,156.154.200.36-192.168.50.9-443-36634-6,35.333332,53,53.0,0,26.5,26.5,53000000.0,53,6,2000000.0,2000000.0,53,53,443,0,BENIGN
1491,10232010,1,30202765,1438226.9,3593264.2,10231946,1,0,0.7269928000000001,21,5346,30261648,13002,22,6,0,2018-11-03 09:51:39.054266,59634,0,0,192.168.50.9-52.5.125.127-59634-443-6,417.0,2030,426.69766,1,254.57143,254.57143,606.312,2743,6,0.6939477,1.4209405000000002,5346,5346,443,6,BENIGN
63335,2,0,0,0.0,0.0,0,0,0,0.0,4,0,3,0,0,6,1,2018-11-03 09:51:39.074172,443,0,0,156.154.200.36-192.168.50.9-443-36634-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1333333.4,1333333.4,0,0,36634,0,BENIGN
1569,10244020,1,60254262,2317471.5,4299151.0,10243991,1,0,0.44764750000000003,31,2096,60315314,11540,27,6,0,2018-11-03 09:51:39.290357,48378,0,0,192.168.50.9-54.243.111.71-48378-443-6,231.11864,517,235.10345,1,67.6129,67.6129,226.07857,2648,6,0.51396567,0.9616132,2096,2096,443,6,BENIGN
1437,33705,3,34544,5757.3335,13787.4,33896,2,ocsp.godaddy.com/,102.719124,6,862,68147,3715,7,6,0,2018-11-03 09:51:39.439941,39600,0,0,192.168.50.9-72.167.239.239-39600-80-6,326.92856,431,352.07693,1,143.66666999999998,143.66666999999998,67163.63,2267,6,88.04496,190.76408,862,862,80,2,BENIGN
1438,2,2,0,0.0,0.0,0,0,0,0.0,2,819,2,0,0,6,1,2018-11-03 09:51:39.508089,80,0,0,192.168.50.9-72.167.239.239-39600-80-6,546.0,819,819.0,0,409.5,409.5,409500000.0,819,6,1000000.0,1000000.0,819,819,39600,0,BENIGN
1439,119,3,0,0.0,0.0,0,0,0,0.0,3,0,122,0,0,6,0,2018-11-03 09:51:39.508289,39600,0,0,192.168.50.9-72.167.239.239-39600-80-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,24590.164,24590.164,0,0,80,0,BENIGN
101591,0,0,3,3.0,0.0,3,3,0,60.049240000000005,1,0,33306,0,2,6,0,2018-11-03 09:51:39.508414,39600,0,0,192.168.50.9-72.167.239.239-39600-80-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,30.024620000000002,90.07386,0,0,80,0,BENIGN
1686,10240035,1,112680266,3219436.2,4814054.0,10241315,2,0,0.31129736,42,2057,115645057,7518,36,6,0,2018-11-03 09:51:39.721015,54012,0,0,192.168.50.9-23.192.65.167-54012-443-6,121.20253000000001,517,122.75641,1,48.97619,48.97619,82.79645,1497,6,0.36318025,0.6744776,2057,2057,443,7,BENIGN
1441,0,0,0,0.0,0.0,0,0,0,0.0,2,31,0,0,0,6,0,2018-11-03 09:51:41.362788,57352,0,0,192.168.50.9-104.88.47.174-57352-443-6,20.666666,31,31.0,0,15.5,15.5,-1.0,31,6,0.0,-1.0,31,31,443,0,BENIGN
1442,3,1,0,0.0,0.0,0,0,0,0.0,3,62,4,0,0,6,1,2018-11-03 09:51:41.384267,443,0,0,192.168.50.9-104.88.47.174-57352-443-6,23.25,31,31.0,0,20.666666,20.666666,15500000.0,31,6,750000.0,750000.0,62,62,57352,1,BENIGN
78500,0,0,5,1.6666666,1.1547005,3,1,0,62500.0,1,0,64,24,4,6,1,2018-11-03 09:51:41.384272,443,0,0,192.168.50.9-104.88.47.174-57352-443-6,4.0,0,4.8,0,0.0,0.0,375000.0,6,6,15625.0,78125.0,0,0,57352,0,BENIGN
1444,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 09:51:42.109010,55062,6,6,172.217.12.202-192.168.50.6-443-55062-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
1445,2,1,0,0.0,0.0,0,0,0,0.0,3,18,3,0,0,6,1,2018-11-03 09:51:42.149852,443,6,6,172.217.12.202-192.168.50.6-443-55062-6,6.0,6,8.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,18,18,55062,2,BENIGN
33443,0,0,11,11.0,0.0,11,11,0,10101.01,1,6,198,12,2,6,1,2018-11-03 09:51:42.149855,443,6,6,172.217.12.202-192.168.50.6-443-55062-6,6.0,6,8.0,0,6.0,6.0,90909.09,6,6,5050.505,15151.516000000001,6,6,55062,0,BENIGN
1447,272,3,0,0.0,0.0,0,0,0,0.0,4,129,278,0,0,6,0,2018-11-03 09:51:44.109025,55092,6,6,172.217.3.97-192.168.50.6-443-55092-6,35.0,46,43.75,0,32.25,32.25,464028.78,46,6,14388.489,14388.489,129,129,443,3,BENIGN
1448,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 09:51:44.109313,55092,6,6,172.217.3.97-192.168.50.6-443-55092-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
1449,2,2,0,0.0,0.0,0,0,0,0.0,2,12,2,0,0,6,1,2018-11-03 09:51:44.150226,443,6,6,172.217.3.97-192.168.50.6-443-55092-6,6.0,6,9.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,12,12,55092,1,BENIGN
9239,2,2,0,0.0,0.0,0,0,0,0.0,2,12,2,0,0,6,0,2018-11-03 09:51:44.150422,55092,6,6,172.217.3.97-192.168.50.6-443-55092-6,6.0,6,9.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,12,12,443,1,BENIGN
1455,0,0,2,1.0,0.0,1,1,0,117.20581000000001,1,0,25596,0,3,6,0,2018-11-03 09:51:44.363425,33380,0,0,192.168.50.9-74.119.119.84-33380-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,39.068604,156.27441000000002,0,0,443,0,BENIGN
1452,1,1,0,0.0,0.0,0,0,0,0.0,2,53,1,0,0,6,0,2018-11-03 09:51:44.363537,33382,0,0,192.168.50.9-74.119.119.84-33382-443-6,35.333332,53,53.0,0,26.5,26.5,53000000.0,53,6,2000000.0,2000000.0,53,53,443,0,BENIGN
1454,0,0,0,0.0,0.0,0,0,0,46.4231,1,0,21541,0,1,6,0,2018-11-03 09:51:44.363734,43310,0,0,192.168.50.9-23.192.125.11-43310-80-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,46.4231,92.8462,0,0,80,0,BENIGN
119484,0,0,1,1.0,0.0,1,1,0,21276.596,1,0,94,0,2,6,1,2018-11-03 09:51:44.385277,80,0,0,192.168.50.9-23.192.125.11-43310-80-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,10638.298,31914.895,0,0,43310,0,BENIGN
156530,1,1,2,2.0,0.0,2,2,0,41666.668,3,0,48,0,2,6,1,2018-11-03 09:51:44.389023,443,0,0,192.168.50.9-74.119.119.84-33380-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,62500.0,104166.664,0,0,33380,0,BENIGN
1456,1,1,0,0.0,0.0,0,0,0,0.0,3,0,2,0,0,6,1,2018-11-03 09:51:44.389026,443,0,0,192.168.50.9-74.119.119.84-33382-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1500000.0,1500000.0,0,0,33382,0,BENIGN
154151,39,1,1,1.0,0.0,1,1,0,22988.506,3,0,87,0,2,6,1,2018-11-03 09:51:44.389029,443,0,0,192.168.50.9-74.119.119.84-33382-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,34482.758,57471.265999999996,0,0,33382,0,BENIGN
1458,0,0,0,0.0,0.0,0,0,0,26.232947999999997,1,6,38120,6,1,6,0,2018-11-03 09:51:46.109087,55063,6,6,192.168.50.6-23.63.78.19-55063-80-6,6.0,6,9.0,0,6.0,6.0,314.79537999999997,6,6,26.232947999999997,52.465897,6,6,80,0,BENIGN
185923,0,0,2,2.0,0.0,2,2,0,9615.385,1,6,208,12,2,6,1,2018-11-03 09:51:46.147210,80,6,6,192.168.50.6-23.63.78.19-55063-80-6,6.0,6,8.0,0,6.0,6.0,86538.46,6,6,4807.6924,14423.077,6,6,55063,0,BENIGN
147016,2,2,3,3.0,0.0,3,3,0,96.83354,2,86,20654,194,2,17,0,2018-11-03 09:51:47.673721,51426,43,43,192.168.50.6-4.2.2.4-51426-53-17,64.6,43,80.75,0,43.0,43.0,13556.696000000002,97,17,96.83354,193.66708,86,86,53,1,BENIGN
18894,3,3,2,2.0,0.0,2,2,0,93.857056,2,84,21309,116,2,17,0,2018-11-03 09:51:47.695810,56384,42,42,192.168.50.6-4.2.2.4-56384-53-17,48.4,42,60.5,0,42.0,42.0,9385.706,58,17,93.857056,187.71411,84,84,53,1,BENIGN
1721,10124417,1,116533995,2118800.0,4047429.5,10125832,0,0,0.47957757,53,41290,116769433,7116,56,6,0,2018-11-03 09:51:47.855407,59854,0,6,192.168.50.8-23.194.110.93-59854-443-6,440.1091,2866,444.1468,0,779.0566,779.0566,414.54343,2866,6,0.45388590000000006,0.93346345,41290,41290,443,52,BENIGN
1461,0,0,110,55.0,74.953316,108,2,0,18072.29,1,6,166,18,3,6,1,2018-11-03 09:51:48.442113,443,6,6,192.168.50.9-38.134.110.113-35186-443-6,6.0,6,7.5,0,6.0,6.0,144578.31,6,6,6024.096,24096.385,6,6,35186,0,BENIGN
178109,0,0,3,3.0,0.0,3,3,0,79.10454,1,6,25283,12,2,6,0,2018-11-03 09:51:48.442282,35186,6,6,192.168.50.9-38.134.110.113-35186-443-6,6.0,6,8.0,0,6.0,6.0,711.9408599999999,6,6,39.55227,118.65681000000001,6,6,443,0,BENIGN
1463,0,0,0,0.0,0.0,0,0,0,5524.861999999999,1,0,181,0,1,6,1,2018-11-03 09:51:48.547367,443,0,0,192.168.50.9-205.185.216.42-35796-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,5524.861999999999,11049.723999999998,0,0,35796,0,BENIGN
102599,0,0,3,3.0,0.0,3,3,0,78.3116,1,0,25539,0,2,6,0,2018-11-03 09:51:48.547551,35796,0,0,192.168.50.9-205.185.216.42-35796-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,39.1558,117.4674,0,0,443,0,BENIGN
1465,0,0,0,0.0,0.0,0,0,0,4347.826,1,0,230,0,1,6,0,2018-11-03 09:51:48.600720,43886,0,0,192.168.50.9-104.196.121.62-43886-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,4347.826,8695.652,0,0,443,0,BENIGN
81905,56915,2,2,2.0,0.0,2,2,0,34.691505,5,0,57651,0,2,6,1,2018-11-03 09:51:48.600954,443,0,0,192.168.50.9-104.196.121.62-43886-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,86.72877,121.42027,0,0,43886,0,BENIGN
1467,0,0,84,42.0,56.568542,82,2,0,14150.943000000001,1,0,212,0,3,6,1,2018-11-03 09:51:48.939336,443,0,0,192.168.50.9-68.67.179.11-39418-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,4716.981,18867.924,0,0,39418,0,BENIGN
44446,0,0,3,3.0,0.0,3,3,0,94.52242,1,0,21159,0,2,6,0,2018-11-03 09:51:48.939551,39418,0,0,192.168.50.9-68.67.179.11-39418-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,47.26121,141.78365,0,0,443,0,BENIGN
1469,0,0,80,40.0,53.740116,78,2,0,21582.734,1,0,139,0,3,6,1,2018-11-03 09:51:48.993022,443,0,0,192.168.50.9-68.67.179.11-39422-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,7194.2446,28776.979,0,0,39422,0,BENIGN
3235,0,0,1,1.0,0.0,1,1,0,92.528336,1,0,21615,0,2,6,0,2018-11-03 09:51:48.993163,39422,0,0,192.168.50.9-68.67.179.11-39422-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,46.264168,138.79251000000002,0,0,443,0,BENIGN
1471,0,0,0,0.0,0.0,0,0,0,4878.049,1,0,205,0,1,6,1,2018-11-03 09:51:49.068955,443,0,0,185.86.137.43-192.168.50.9-443-37558-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,4878.049,9756.098,0,0,37558,0,BENIGN
190785,0,0,2,2.0,0.0,2,2,0,21.802167999999998,1,0,91734,0,2,6,0,2018-11-03 09:51:49.069161,37558,0,0,185.86.137.43-192.168.50.9-443-37558-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,10.901083999999999,32.70325,0,0,443,0,BENIGN
1486,2384669,1,8333084,252517.7,509511.72,1995398,1,0,3.9168937000000006,25,2646,8680348,4378,34,6,1,2018-11-03 09:51:50.948940,56343,0,0,172.16.0.5-192.168.50.4-56343-22-6,117.066666,648,119.05085,1,105.84,105.84,809.1841400000001,976,6,2.8800687999999997,6.796962700000001,2646,2646,22,18,Portmap
53033,6016237,2,0,0.0,0.0,0,0,0,0.0,6,0,9031302,0,0,6,1,2018-11-03 09:51:52.078935,55148,0,0,192.168.10.50-192.168.50.6-21-55148-6,0.0,0,0.0,1,0.0,0.0,0.0,0,6,0.66435605,0.66435605,0,0,21,0,BENIGN
1473,1,1,0,0.0,0.0,0,0,0,0.0,2,59,1,0,0,6,0,2018-11-03 09:51:52.364804,39616,6,6,192.168.50.9-192.243.250.58-39616-443-6,37.333332,53,56.0,0,29.5,29.5,59000000.0,53,6,2000000.0,2000000.0,59,59,443,1,BENIGN
1475,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 09:51:52.364875,48046,0,0,192.168.50.9-66.235.145.44-48046-443-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
1476,3,1,0,0.0,0.0,0,0,0,0.0,3,18,4,0,0,6,1,2018-11-03 09:51:52.390578,443,6,6,192.168.50.9-192.243.250.58-39616-443-6,6.0,6,8.0,0,6.0,6.0,4500000.0,6,6,750000.0,750000.0,18,18,39616,2,BENIGN
74705,0,0,2,2.0,0.0,2,2,0,17241.379,1,6,116,12,2,6,1,2018-11-03 09:51:52.390583,443,6,6,192.168.50.9-192.243.250.58-39616-443-6,6.0,6,8.0,0,6.0,6.0,155172.4,6,6,8620.689,25862.068,6,6,39616,0,BENIGN
1477,2,2,0,0.0,0.0,0,0,0,0.0,3,0,4,0,0,6,1,2018-11-03 09:51:52.390908,443,0,0,192.168.50.9-66.235.145.44-48046-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,750000.0,750000.0,0,0,48046,0,BENIGN
29282,1,1,3,3.0,0.0,3,3,0,21739.13,3,0,92,0,2,6,1,2018-11-03 09:51:52.390913,443,0,0,192.168.50.9-66.235.145.44-48046-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,32608.695,54347.824,0,0,48046,0,BENIGN
1933,369,2,92535,46267.5,65427.883,92532,3,0,32.419464000000005,3,101,92537,43,3,6,0,2018-11-03 09:51:53.899800,59734,6,31,192.168.50.8-34.208.208.167-59734-443-6,25.0,35,29.166665999999996,0,33.666668,33.666668,1556.1343,35,6,32.419464000000005,64.83893,101,101,443,2,BENIGN
1480,0,0,0,0.0,0.0,0,0,0,5555.5557,1,0,180,0,1,6,1,2018-11-03 09:51:54.722500,443,0,0,192.168.50.9-98.139.225.43-41998-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,5555.5557,11111.111,0,0,41998,0,BENIGN
94988,0,0,3,3.0,0.0,3,3,0,68.09206400000001,1,0,29372,0,2,6,0,2018-11-03 09:51:54.722682,41998,0,0,192.168.50.9-98.139.225.43-41998-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,34.046032000000004,102.13809,0,0,443,0,BENIGN
1579,53335374,1,243171,81057.0,140389.64,243165,3,0,0.07459926,10,233,53619837,184,4,6,0,2018-11-03 09:51:54.828869,59847,0,0,172.217.12.198-192.168.50.8-443-59847-6,30.866667,46,33.07143,0,23.3,23.3,7.776973,46,6,0.18649814,0.26109740000000004,233,233,443,7,BENIGN
1581,52319813,2,244444,81481.336,141126.34,244440,2,0,0.07603575,10,233,52606829,184,4,6,0,2018-11-03 09:51:55.842823,59833,0,0,192.168.50.8-216.58.219.194-59833-443-6,30.866667,46,33.07143,0,23.3,23.3,7.926728,46,6,0.19008939,0.26612514,233,233,443,7,BENIGN
1484,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 09:51:58.452317,59064,0,0,192.168.50.9-195.244.31.10-59064-443-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
1485,3,1,0,0.0,0.0,0,0,0,0.0,7,62,8,0,0,6,1,2018-11-03 09:51:58.477211,443,0,0,192.168.50.9-195.244.31.10-59064-443-6,7.75,31,8.857142,0,8.857142,8.857142,7750000.0,31,6,875000.0,875000.0,62,62,59064,2,BENIGN
121444,0,0,51,17.0,27.712812,49,1,0,40816.33,1,0,98,24,4,6,1,2018-11-03 09:51:58.477220,443,0,0,192.168.50.9-195.244.31.10-59064-443-6,4.0,0,4.8,0,0.0,0.0,244897.95,6,6,10204.082,51020.405999999995,0,0,59064,0,BENIGN
1487,1,1,1151,287.75,572.8335599999999,1147,1,0,4003.2026,3,104,1249,0,5,6,1,2018-11-03 09:51:59.629291,56343,0,0,172.16.0.5-192.168.50.4-56343-22-6,11.555555,52,13.0,0,34.666668,34.666668,83266.62,52,6,2401.9216,6405.124,104,104,22,2,Portmap
38807,0,0,3,3.0,0.0,3,3,0,5.7137139999999995,1,0,350035,0,2,6,0,2018-11-03 09:51:59.630542,22,0,0,172.16.0.5-192.168.50.4-56343-22-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,2.8568569999999998,8.570572,0,0,56343,0,Portmap
1489,0,0,0,0.0,0.0,0,0,0,16.54041,1,0,60458,0,1,6,0,2018-11-03 09:52:06.210445,35602,0,0,192.168.50.9-52.87.45.28-35602-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,16.54041,33.08082,0,0,443,0,BENIGN
144564,0,0,2,2.0,0.0,2,2,0,23255.814,1,0,86,0,2,6,1,2018-11-03 09:52:06.270906,443,0,0,192.168.50.9-52.87.45.28-35602-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,11627.907,34883.723,0,0,35602,0,BENIGN
1726,19687971,0,107246943,347077.5,1592937.5,19687994,0,0,2.8905206000000003,310,0,107247115,0,310,0,1,2018-11-03 09:52:09.147463,0,0,0,172.16.0.5-192.168.50.4-0-0-0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,2.8905206000000003,5.781041,0,0,0,0,Portmap
1492,0,0,0,0.0,0.0,0,0,0,16.763336,1,0,59654,0,1,6,0,2018-11-03 09:52:09.315916,59634,0,0,192.168.50.9-52.5.125.127-59634-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,16.763336,33.526672,0,0,443,0,BENIGN
127701,0,0,3,3.0,0.0,3,3,0,25641.025,1,0,78,0,2,6,1,2018-11-03 09:52:09.375573,443,0,0,192.168.50.9-52.5.125.127-59634-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,12820.513,38461.54,0,0,59634,0,BENIGN
98801,138298,2,1,1.0,0.0,1,1,0,14.461107,4,24,138302,12,2,6,1,2018-11-03 09:52:17.086383,52827,6,6,172.16.0.5-192.168.50.4-52827-800-6,6.0,6,7.0,1,6.0,6.0,260.29992999999996,6,6,28.922215,43.38332,24,24,800,3,Portmap
180474,91532,2,2,2.0,0.0,2,2,0,21.849327,4,24,91536,12,2,6,1,2018-11-03 09:52:18.023909,41860,6,6,172.16.0.5-192.168.50.4-41860-30889-6,6.0,6,7.0,1,6.0,6.0,393.28787,6,6,43.698654,65.54798000000001,24,24,30889,3,Portmap
149729,2,2,0,0.0,0.0,0,0,0,0.0,2,100,2,0,0,17,1,2018-11-03 09:52:20.375122,522,50,50,172.16.0.5-192.168.50.4-522-137-17,50.0,50,75.0,0,50.0,50.0,50000000.0,50,17,1000000.0,1000000.0,100,100,137,1,Portmap
131893,1,1,0,0.0,0.0,0,0,0,0.0,2,100,1,0,0,17,0,2018-11-03 09:52:20.375329,522,50,50,172.16.0.5-192.168.50.4-137-522-17,50.0,50,75.0,0,50.0,50.0,100000000.0,50,17,2000000.0,2000000.0,100,100,137,1,Portmap
1816,30720125,1,0,0.0,0.0,0,0,0,0.0,14,0,115505870,0,0,0,0,2018-11-03 09:52:22.895224,0,0,0,8.0.6.4-8.6.0.1-0-0-0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.12120596,0.12120596,0,0,0,0,BENIGN
1498,406,2,0,0.0,0.0,0,0,0,0.0,4,129,411,0,0,6,0,2018-11-03 09:52:26.372303,59835,6,6,172.217.3.97-192.168.50.8-443-59835-6,35.0,46,43.75,0,32.25,32.25,313868.62,46,6,9732.36,9732.36,129,129,443,3,BENIGN
1500,533,1,0,0.0,0.0,0,0,0,0.0,4,129,537,0,0,6,0,2018-11-03 09:52:26.372395,59832,6,6,172.217.10.226-192.168.50.8-443-59832-6,35.0,46,43.75,0,32.25,32.25,240223.47,46,6,7448.7896,7448.7896,129,129,443,3,BENIGN
1499,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 09:52:26.372716,59835,6,6,172.217.3.97-192.168.50.8-443-59835-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
1501,2,2,0,0.0,0.0,0,0,0,0.0,2,37,2,0,0,6,0,2018-11-03 09:52:26.372933,59832,6,6,172.217.10.226-192.168.50.8-443-59832-6,22.666666,31,34.0,0,18.5,18.5,18500000.0,31,6,1000000.0,1000000.0,37,37,443,1,BENIGN
1502,3,3,0,0.0,0.0,0,0,0,0.0,2,12,3,0,0,6,1,2018-11-03 09:52:26.413851,443,6,6,172.217.10.226-192.168.50.8-443-59832-6,6.0,6,9.0,0,6.0,6.0,4000000.0,6,6,666666.7,666666.7,12,12,59832,1,BENIGN
1503,1,1,0,0.0,0.0,0,0,0,0.0,3,18,2,0,0,6,1,2018-11-03 09:52:26.413855,443,6,6,172.217.3.97-192.168.50.8-443-59835-6,6.0,6,8.0,0,6.0,6.0,9000000.0,6,6,1500000.0,1500000.0,18,18,59835,2,BENIGN
178059,0,0,1,1.0,0.0,1,1,0,18181.818,1,6,110,12,2,6,1,2018-11-03 09:52:26.413858,443,6,6,172.217.3.97-192.168.50.8-443-59835-6,6.0,6,8.0,0,6.0,6.0,163636.36,6,6,9090.909,27272.727000000003,6,6,59835,0,BENIGN
