synclite_device_id,synclite_device_name,synclite_update_timestamp,device_name,equipment_id,created_time,temperature,vibration,pressure,energy_consumption
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor88,204BD0C6,"2024-02-24 11:18:29",95.71,0.03,984.57,103.21
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor89,A3315286,"2024-02-24 11:18:29",91.8,0.02,1061.81,177.93
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor90,0191905A,"2024-02-24 11:18:29",74.43,0.03,1044.27,126.37
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor91,DC856C11,"2024-02-24 11:18:29",60.12,0.07,1028.78,196.21
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor92,2A646CB6,"2024-02-24 11:18:29",99.45,0,988.67,183.94
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor93,04029310,"2024-02-24 11:18:29",76.24,0.04,1001.72,146.16
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor94,1DB95909,"2024-02-24 11:18:29",62.93,0.05,1036.61,135.17
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor95,D3BDC8D5,"2024-02-24 11:18:29",73.9,0.03,996.47,152.24
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor96,56A6390C,"2024-02-24 11:18:29",68.16,0.09,922.05,105.59
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor97,952B6519,"2024-02-24 11:18:29",86.02,0.02,1023.49,176.13
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor98,66DD60BA,"2024-02-24 11:18:29",70.91,0.03,990.55,120.1
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor99,99A3545B,"2024-02-24 11:18:29",67.27,0.03,1048.97,113.44
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor100,6AD9D707,"2024-02-24 11:18:29",90.99,0.05,1005.49,157.89
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor1,C40C1A43,"2024-02-24 11:18:29",76.54,0.07,1046.53,159.16
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor2,42CC505C,"2024-02-24 11:18:29",92.48,0.03,915.93,109.26
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor3,9B4788B7,"2024-02-24 11:18:29",77.9,0.08,1032.14,196.59
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor4,9962100C,"2024-02-24 11:18:29",90.29,0.08,1081.21,190.06
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor5,60941217,"2024-02-24 11:18:29",70.44,0.04,947.74,195.87
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor6,6A182589,"2024-02-24 11:18:29",82.99,0.1,1063.23,191.15
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor7,16284882,"2024-02-24 11:18:29",92.42,0.09,1066.06,161.36
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor8,401B0D0C,"2024-02-24 11:18:29",96.82,0.06,1037.96,114.49
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor9,6C5AC35C,"2024-02-24 11:18:29",85.74,0.08,995.95,189.05
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor10,D63B46CC,"2024-02-24 11:18:29",69.07,0.01,947.52,151.61
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor11,3DB65819,"2024-02-24 11:18:29",95.6,0.06,1022.95,185.11
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor12,97CA5609,"2024-02-24 11:18:29",76.17,0.09,1039.09,184.08
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor13,A2C87BC6,"2024-02-24 11:18:29",68.27,0.04,1066.68,104.01
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor14,B055A788,"2024-02-24 11:18:29",69.34,0.02,956.92,105.63
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor15,5B57D90A,"2024-02-24 11:18:29",72.38,0.1,998.54,190.55
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor16,5280B90B,"2024-02-24 11:18:29",91.05,0.09,1096.93,185.96
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor17,496672AB,"2024-02-24 11:18:29",75.55,0.1,977.23,177.76
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor18,18D6BCB9,"2024-02-24 11:18:29",82.95,0.01,1023.42,144.95
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor19,8A07999C,"2024-02-24 11:18:29",71.59,0.06,997.61,138.95
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor20,1150108D,"2024-02-24 11:18:29",97.81,0.06,952.65,181.25
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor21,23A846D3,"2024-02-24 11:18:29",96.31,0.03,943.05,108.19
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor22,BBC33D0B,"2024-02-24 11:18:29",94.68,0.03,983.42,197.04
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor23,89DB3114,"2024-02-24 11:18:29",61.57,0.09,1094.2,137.57
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor24,4AA1860B,"2024-02-24 11:18:29",96.92,0.09,1006.49,130.18
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor25,6B29C7DB,"2024-02-24 11:18:29",72.14,0.09,900.75,114.61
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor26,B4B74762,"2024-02-24 11:18:29",71.07,0.02,942.92,162.17
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor27,5A208900,"2024-02-24 11:18:29",62.35,0.05,962.65,113.67
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor28,05944105,"2024-02-24 11:18:29",74.69,0.04,1059.75,121.94
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor29,12A0A9C4,"2024-02-24 11:18:29",96.64,0.03,1011.48,197.02
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor30,CD6D2DA5,"2024-02-24 11:18:29",81.26,0.07,1095.52,131
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor31,B661DA07,"2024-02-24 11:18:29",72.8,0.03,1077.04,161.26
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor32,2DD39034,"2024-02-24 11:18:29",91.43,0.01,1008.82,169.39
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor33,CC6AD4D4,"2024-02-24 11:18:29",97.31,0,1085.68,193.32
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor34,52450739,"2024-02-24 11:18:29",68.87,0.05,1029.4,115.07
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor35,93914570,"2024-02-24 11:18:29",60.97,0.05,906.56,170.11
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor36,4349C311,"2024-02-24 11:18:29",81.95,0.03,1010.78,174.78
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor37,0866D42D,"2024-02-24 11:18:29",65.21,0.01,1099.86,159.85
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor38,2A898918,"2024-02-24 11:18:29",71.5,0.07,1062.63,109.17
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor39,70DBDBB0,"2024-02-24 11:18:29",83.82,0.03,946.07,188.7
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor40,56A67791,"2024-02-24 11:18:29",73.96,0.03,934.2,153.28
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor41,85B0C47A,"2024-02-24 11:18:29",89.81,0.07,1096.1,116.8
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor42,772D5852,"2024-02-24 11:18:29",76.93,0.03,1002.84,149.84
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor43,320BD099,"2024-02-24 11:18:29",66.98,0.03,1086.09,199.76
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor44,C91B669D,"2024-02-24 11:18:29",93.19,0.03,1090.75,129.19
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor45,3BBB17A1,"2024-02-24 11:18:29",89.53,0.07,1039.88,164.83
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor46,6D802B67,"2024-02-24 11:18:29",81.92,0,972.3,196.02
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor47,AC4C95CC,"2024-02-24 11:18:29",73.73,0.04,952.33,175.16
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor48,9AD099C1,"2024-02-24 11:18:29",97.97,0.05,1091.92,161.01
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor49,68A24921,"2024-02-24 11:18:29",62.26,0.05,1070.49,161.9
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor50,A6555B42,"2024-02-24 11:18:29",72.04,0.02,949.26,152.24
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor51,75D5B37D,"2024-02-24 11:18:29",96.15,0.06,1033.22,180.74
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor52,5C962B1A,"2024-02-24 11:18:29",78.58,0.07,1074.63,168.94
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor53,D2C50900,"2024-02-24 11:18:29",85.59,0.06,952.42,172.25
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor54,A41C9721,"2024-02-24 11:18:29",67.39,0.05,962.85,135.7
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor55,BC8B8D4C,"2024-02-24 11:18:29",71.82,0.05,1024.06,178.54
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor56,7B660098,"2024-02-24 11:18:29",69.14,0.08,908.04,192.57
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor57,D638CC20,"2024-02-24 11:18:29",86.72,0.07,913.42,161.36
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor58,ADC5180D,"2024-02-24 11:18:29",93.19,0.01,907.21,195.65
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor59,067256A9,"2024-02-24 11:18:29",81.95,0.06,908.11,158.8
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor60,2BB6A503,"2024-02-24 11:18:29",99.97,0.04,911.84,148.88
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor61,38A801DB,"2024-02-24 11:18:29",77.37,0.08,1088.57,112.97
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor62,CA493C2C,"2024-02-24 11:18:29",64.54,0.02,967.34,181.98
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor63,714C2221,"2024-02-24 11:18:29",77.34,0.03,1034.24,126.41
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor64,399D778A,"2024-02-24 11:18:29",84.01,0.05,931.27,162.29
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor65,B96468BC,"2024-02-24 11:18:29",85.55,0.07,964.25,176.93
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor66,59A64839,"2024-02-24 11:18:29",68.21,0.01,1084.75,157.37
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor67,52775336,"2024-02-24 11:18:29",78.59,0.07,1095.59,152.04
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor68,6C89B40B,"2024-02-24 11:18:29",74.92,0.05,1023.59,132.43
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor69,8B0D569A,"2024-02-24 11:18:29",97.95,0.06,947.39,119.06
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor70,6B03C4BC,"2024-02-24 11:18:29",94.04,0.04,982.35,169.29
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor71,58432139,"2024-02-24 11:18:29",66.7,0.04,979.99,129.62
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor72,73D4AD5B,"2024-02-24 11:18:29",93.12,0.03,922.9,120.78
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor73,D156A0A8,"2024-02-24 11:18:29",72.83,0,902.79,182.35
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor74,B8C9992A,"2024-02-24 11:18:29",72.36,0.03,905.67,145.66
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor75,4CB41627,"2024-02-24 11:18:29",69.76,0.01,1089.44,155.4
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor76,55394231,"2024-02-24 11:18:29",97.68,0,932.81,162.4
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor77,7CBC24C1,"2024-02-24 11:18:29",81.81,0.01,995.21,105.65
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor78,D3684087,"2024-02-24 11:18:29",85.3,0.04,913.51,173.38
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor79,C454A51C,"2024-02-24 11:18:29",61.39,0.09,940.67,163.76
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor80,62474200,"2024-02-24 11:18:29",69.32,0.1,1041.04,152.41
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor81,74120C41,"2024-02-24 11:18:29",98.43,0.05,945.1,117.23
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor82,66BB87BA,"2024-02-24 11:18:29",84.32,0.09,1098.84,173.2
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor83,1B125B90,"2024-02-24 11:18:29",95.19,0.02,999.87,153.76
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor84,3242829D,"2024-02-24 11:18:29",98.41,0.06,1020.49,105.26
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor85,95280A65,"2024-02-24 11:18:29",73.31,0.01,994.02,108.86
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor86,B4B8B0BD,"2024-02-24 11:18:29",65.26,0.08,1083.86,117.43
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor87,B42BB49B,"2024-02-24 11:18:29",97.76,0.1,1020.05,116.92
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor88,BB87D288,"2024-02-24 11:18:29",84.55,0.06,1009.99,103.66
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor89,46A9C880,"2024-02-24 11:18:29",80.53,0.1,1088.91,121.56
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor90,CABA6604,"2024-02-24 11:18:29",92.83,0.1,971.26,193.69
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor91,C11A5951,"2024-02-24 11:18:29",98.75,0.06,1081.89,196.23
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor92,308682A4,"2024-02-24 11:18:29",60.63,0.01,919.05,102.77
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor93,19670112,"2024-02-24 11:18:29",97.94,0.02,944.57,155.41
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor94,BAB44378,"2024-02-24 11:18:29",90.81,0.06,990.4,160.15
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor95,9B317702,"2024-02-24 11:18:29",84.88,0.08,1047.36,196.63
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor96,AADB2942,"2024-02-24 11:18:29",82.55,0.04,1079.24,128.85
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor97,1DC45034,"2024-02-24 11:18:29",94.7,0.09,1038.74,150.81
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor98,952458DA,"2024-02-24 11:18:29",77,0.08,901,161.8
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor99,4C6903D6,"2024-02-24 11:18:29",65.44,0.03,1005.01,150.5
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor100,64BA659A,"2024-02-24 11:18:29",71.92,0.04,1086.41,194.29
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor1,1D90D18D,"2024-02-24 11:18:29",93.23,0.09,927.9,139.01
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor2,42325377,"2024-02-24 11:18:29",61.92,0.02,959.19,104.07
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor3,B249B898,"2024-02-24 11:18:29",81.5,0.07,956.06,162.68
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor4,02DA3B80,"2024-02-24 11:18:29",89.99,0.07,932.5,176.51
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor5,B3864324,"2024-02-24 11:18:29",66.28,0.03,1060.94,116.18
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor6,A63D3C34,"2024-02-24 11:18:29",73.02,0.03,974.09,137.81
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor7,3B6820BD,"2024-02-24 11:18:29",82.91,0.02,1088.11,150.43
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor8,3DBBC352,"2024-02-24 11:18:29",99.74,0.02,1012.34,197.58
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor9,14C18C37,"2024-02-24 11:18:29",86.86,0.09,911.21,118.87
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor10,A3188384,"2024-02-24 11:18:29",75.55,0.04,1040.72,167.05
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor11,49566094,"2024-02-24 11:18:29",80.81,0.05,976.42,126.94
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor12,05B7BD02,"2024-02-24 11:18:29",86.32,0.07,1051.83,171.18
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor13,83D07C20,"2024-02-24 11:18:29",90.05,0.09,1097.1,108.34
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor14,1936080A,"2024-02-24 11:18:29",84.49,0.08,1023.22,170.52
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor15,5C8ADD0A,"2024-02-24 11:18:29",65.62,0.01,992.23,152.53
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor16,D32CB828,"2024-02-24 11:18:29",60.22,0.04,953.8,162.99
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor17,144313AA,"2024-02-24 11:18:29",71.33,0.02,1055.9,121.15
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor18,90759143,"2024-02-24 11:18:29",90.93,0.04,1027.15,164.54
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor19,4C19D9D4,"2024-02-24 11:18:29",92.01,0.01,1032.6,178.67
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor20,3808108B,"2024-02-24 11:18:29",68.11,0.06,1001.11,174.45
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor21,138D5C21,"2024-02-24 11:18:29",79.86,0.05,904.34,105.47
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor22,862294B6,"2024-02-24 11:18:29",83.07,0.06,988.68,139.59
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor23,239A0777,"2024-02-24 11:18:29",71.23,0,1017.14,156.03
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor24,1774D561,"2024-02-24 11:18:29",71.12,0.02,984.52,177.43
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor25,C321990A,"2024-02-24 11:18:29",80.85,0,994.62,188.86
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor26,74B55C6C,"2024-02-24 11:18:29",77.38,0.08,981.5,125.94
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor27,12480632,"2024-02-24 11:18:29",71.05,0.04,952.63,196.61
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor28,01A519D7,"2024-02-24 11:18:29",67.16,0.1,1082.87,123.66
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor29,8A4A25DD,"2024-02-24 11:18:29",71.37,0.01,1043.32,196.41
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor30,5589CC44,"2024-02-24 11:18:29",62.22,0.02,1085.13,143.62
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor31,6B370D6A,"2024-02-24 11:18:29",74.81,0.03,1059.26,104
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor32,7430BC40,"2024-02-24 11:18:29",79.83,0.02,981.59,196.09
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor33,A0AC82B7,"2024-02-24 11:18:29",84.27,0.01,1045.44,109.73
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor34,8A6A9B31,"2024-02-24 11:18:29",80.66,0.02,1093.49,163.71
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor35,351B7066,"2024-02-24 11:18:29",88.45,0.06,993.09,185.37
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor36,79A3C5DB,"2024-02-24 11:18:29",87.78,0.03,932,179.75
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor37,42A38DB7,"2024-02-24 11:18:29",97.1,0.02,910.39,104.21
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor38,8715A3C6,"2024-02-24 11:18:29",97.06,0.07,905.5,130.38
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor39,A3C22524,"2024-02-24 11:18:29",60.24,0.06,1089.51,123.69
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor40,A702BC0D,"2024-02-24 11:18:29",74.97,0,1007.37,118.74
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor41,17C33255,"2024-02-24 11:18:29",96.71,0.05,1091.34,138.59
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor42,3C250193,"2024-02-24 11:18:29",78.19,0.1,1084.02,178.44
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor43,395BA429,"2024-02-24 11:18:29",77.81,0.06,970.28,135.38
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor44,90491159,"2024-02-24 11:18:29",75.06,0.09,980.35,179.7
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor45,03809147,"2024-02-24 11:18:29",96.41,0.01,1031.7,133.41
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor46,8B94055C,"2024-02-24 11:18:29",60.01,0.08,983.81,171.98
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor47,CB4D2172,"2024-02-24 11:18:29",90.29,0.03,1079.47,184.8
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor48,8082BAA3,"2024-02-24 11:18:29",95.96,0.06,998.93,157.2
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor49,ADA21283,"2024-02-24 11:18:29",88.84,0,976.46,171.34
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor50,47B295AA,"2024-02-24 11:18:29",78.38,0.03,1074.96,184.28
